Store,Date,Weekly_Sales,Month,Year
40,2011-02-04,904261.65,February,2011
40,2011-02-11,931939.52,February,2011
40,2011-02-18,968694.45,February,2011
40,2011-02-25,888869.27,February,2011
40,2011-03-04,977070.62,March,2011
40,2011-03-11,860255.58,March,2011
40,2011-03-18,871024.26,March,2011
40,2011-03-25,834621.39,March,2011
40,2011-04-01,841889.08,April,2011
40,2011-04-08,947753.32,April,2011
40,2011-04-15,874446.32,April,2011
40,2011-04-22,965056.4,April,2011
40,2011-04-29,847246.5,April,2011
40,2011-05-06,1016752.55,May,2011
40,2011-05-13,903864.02,May,2011
40,2011-05-20,907110.83,May,2011
40,2011-05-27,972373.81,May,2011
40,2011-06-03,1075687.74,June,2011
40,2011-06-10,984336.04,June,2011
40,2011-06-17,971422.67,June,2011
40,2011-06-24,977103.64,June,2011
40,2011-07-01,1048866.3,July,2011
40,2011-07-08,1107366.06,July,2011
40,2011-07-15,953252.14,July,2011
40,2011-07-22,980642.1,July,2011
40,2011-07-29,929096.9,July,2011
40,2011-08-05,1063818.2,August,2011
40,2011-08-12,955506.95,August,2011
40,2011-08-19,943237.12,August,2011
40,2011-08-26,969611.3,August,2011
40,2011-09-02,957298.26,September,2011
40,2011-09-09,1021391.99,September,2011
40,2011-09-16,890661.79,September,2011
40,2011-09-23,876583.98,September,2011
40,2011-09-30,912857.1,September,2011
40,2011-10-07,1070389.98,October,2011
40,2011-10-14,936751.68,October,2011
40,2011-10-21,942319.65,October,2011
40,2011-10-28,941675.95,October,2011
40,2011-11-04,1011321.18,November,2011
40,2011-11-11,1037687.07,November,2011
40,2011-11-18,905399.99,November,2011
40,2011-11-25,1230011.95,November,2011
40,2011-12-02,1059676.62,December,2011
40,2011-12-09,1158708.98,December,2011
40,2011-12-16,1198670.19,December,2011
40,2011-12-23,1601585.7,December,2011
40,2011-12-30,908853.15,December,2011
40,2012-01-06,954576.86,January,2012
40,2012-01-13,780607.52,January,2012
40,2012-01-20,811365.42,January,2012
40,2012-01-27,770157.29,January,2012
40,2012-02-03,979552.34,February,2012
40,2012-02-10,999785.48,February,2012
40,2012-02-17,975500.87,February,2012
40,2012-02-24,919301.81,February,2012
40,2012-03-02,927732.02,March,2012
40,2012-03-09,954233.87,March,2012
40,2012-03-16,891154.18,March,2012
40,2012-03-23,844490.86,March,2012
40,2012-03-30,871945.64,March,2012
40,2012-04-06,1132064.23,April,2012
40,2012-04-13,857811.17,April,2012
40,2012-04-20,896979.93,April,2012
40,2012-04-27,875372.91,April,2012
40,2012-05-04,993311.59,May,2012
40,2012-05-11,967729.35,May,2012
40,2012-05-18,896295.41,May,2012
40,2012-05-25,991054.49,May,2012
40,2012-06-01,1037464.27,June,2012
40,2012-06-08,1079386.88,June,2012
40,2012-06-15,977950.28,June,2012
40,2012-06-22,1033552.18,June,2012
40,2012-06-29,988764.84,June,2012
40,2012-07-06,1182901.56,July,2012
40,2012-07-13,979848.71,July,2012
40,2012-07-20,968502.38,July,2012
40,2012-07-27,954396.85,July,2012
40,2012-08-03,1068346.76,August,2012
40,2012-08-10,1007906.43,August,2012
40,2012-08-17,969387.48,August,2012
40,2012-08-24,945318.47,August,2012
40,2012-08-31,987264.67,August,2012
40,2012-09-07,1088248.4,September,2012
40,2012-09-14,901709.82,September,2012
40,2012-09-21,899768.4,September,2012
40,2012-09-28,919595.44,September,2012
40,2012-10-05,1069112.0,October,2012
40,2012-10-12,982523.26,October,2012
40,2012-10-19,918170.5,October,2012
40,2012-10-26,921264.52,October,2012
41,2010-02-05,1086533.18,February,2010
41,2010-02-12,1075656.34,February,2010
41,2010-02-19,1052034.74,February,2010
41,2010-02-26,991941.73,February,2010
41,2010-03-05,1063557.49,March,2010
41,2010-03-12,1023997.71,March,2010
41,2010-03-19,1006597.69,March,2010
41,2010-03-26,1015196.46,March,2010
41,2010-04-02,1168826.39,April,2010
41,2010-04-09,1082158.21,April,2010
41,2010-04-16,1043388.79,April,2010
41,2010-04-23,1067340.74,April,2010
41,2010-04-30,1063960.11,April,2010
41,2010-05-07,1175738.22,May,2010
41,2010-05-14,1116439.02,May,2010
41,2010-05-21,1163234.33,May,2010
41,2010-05-28,1246654.24,May,2010
41,2010-06-04,1305068.1,June,2010
41,2010-06-11,1217199.39,June,2010
41,2010-06-18,1202963.06,June,2010
41,2010-06-25,1174209.52,June,2010
41,2010-07-02,1273279.79,July,2010
41,2010-07-09,1176079.59,July,2010
41,2010-07-16,1179788.38,July,2010
41,2010-07-23,1192213.87,July,2010
41,2010-07-30,1211136.63,July,2010
41,2010-08-06,1338132.72,August,2010
41,2010-08-13,1285976.53,August,2010
41,2010-08-20,1353838.39,August,2010
41,2010-08-27,1173131.63,August,2010
41,2010-09-03,1223355.5,September,2010
41,2010-09-10,1172672.27,September,2010
41,2010-09-17,1111170.91,September,2010
41,2010-09-24,1110941.78,September,2010
41,2010-10-01,1109216.35,October,2010
41,2010-10-08,1162042.24,October,2010
41,2010-10-15,1133913.33,October,2010
41,2010-10-22,1156003.7,October,2010
41,2010-10-29,1144854.56,October,2010
41,2010-11-05,1163878.49,November,2010
41,2010-11-12,1175326.23,November,2010
41,2010-11-19,1172155.28,November,2010
41,2010-11-26,1866681.57,November,2010
41,2010-12-03,1220115.75,December,2010
41,2010-12-10,1434908.13,December,2010
41,2010-12-17,1627904.68,December,2010
41,2010-12-24,2225016.73,December,2010
41,2010-12-31,1001790.16,December,2010
41,2011-01-07,1153596.53,January,2011
41,2011-01-14,1052609.16,January,2011
41,2011-01-21,1088025.8,January,2011
41,2011-01-28,1026439.93,January,2011
41,2011-02-04,1179420.5,February,2011
41,2011-02-11,1150003.36,February,2011
41,2011-02-18,1203399.64,February,2011
41,2011-02-25,1099714.93,February,2011
41,2011-03-04,1229257.7,March,2011
41,2011-03-11,1159089.6,March,2011
41,2011-03-18,1115504.26,March,2011
41,2011-03-25,1140578.16,March,2011
41,2011-04-01,1179125.48,April,2011
41,2011-04-08,1206252.12,April,2011
41,2011-04-15,1192982.07,April,2011
41,2011-04-22,1304481.75,April,2011
41,2011-04-29,1178841.05,April,2011
41,2011-05-06,1244956.91,May,2011
41,2011-05-13,1270025.74,May,2011
41,2011-05-20,1244542.33,May,2011
41,2011-05-27,1278304.33,May,2011
41,2011-06-03,1297584.95,June,2011
41,2011-06-10,1311690.11,June,2011
41,2011-06-17,1289151.84,June,2011
41,2011-06-24,1244381.98,June,2011
41,2011-07-01,1333347.78,July,2011
41,2011-07-08,1338862.58,July,2011
41,2011-07-15,1245772.7,July,2011
41,2011-07-22,1292830.93,July,2011
41,2011-07-29,1248330.1,July,2011
41,2011-08-05,1402233.69,August,2011
41,2011-08-12,1356689.88,August,2011
41,2011-08-19,1412959.97,August,2011
41,2011-08-26,1328740.71,August,2011
41,2011-09-02,1283849.38,September,2011
41,2011-09-09,1280958.97,September,2011
41,2011-09-16,1197019.39,September,2011
41,2011-09-23,1173059.79,September,2011
41,2011-09-30,1160619.61,September,2011
41,2011-10-07,1277882.77,October,2011
41,2011-10-14,1247130.22,October,2011
41,2011-10-21,1214944.29,October,2011
41,2011-10-28,1274463.02,October,2011
41,2011-11-04,1315684.86,November,2011
41,2011-11-11,1302499.23,November,2011
41,2011-11-18,1230118.02,November,2011
41,2011-11-25,1906713.35,November,2011
41,2011-12-02,1292436.23,December,2011
41,2011-12-09,1548661.45,December,2011
41,2011-12-16,1682368.32,December,2011
41,2011-12-23,2263722.68,December,2011
41,2011-12-30,1264014.16,December,2011
41,2012-01-06,1208191.61,January,2012
41,2012-01-13,1134767.28,January,2012
41,2012-01-20,1116295.24,January,2012
41,2012-01-27,1079398.81,January,2012
41,2012-02-03,1208825.6,February,2012
41,2012-02-10,1238844.56,February,2012
41,2012-02-17,1330451.46,February,2012
41,2012-02-24,1224915.66,February,2012
41,2012-03-02,1239813.26,March,2012
41,2012-03-09,1243814.77,March,2012
41,2012-03-16,1201511.62,March,2012
41,2012-03-23,1215354.38,March,2012
41,2012-03-30,1239423.19,March,2012
41,2012-04-06,1460234.31,April,2012
41,2012-04-13,1323004.73,April,2012
41,2012-04-20,1220815.33,April,2012
41,2012-04-27,1248950.65,April,2012
41,2012-05-04,1359770.73,May,2012
41,2012-05-11,1353285.1,May,2012
41,2012-05-18,1331514.44,May,2012
41,2012-05-25,1424500.47,May,2012
41,2012-06-01,1374891.36,June,2012
41,2012-06-08,1436383.84,June,2012
41,2012-06-15,1384584.59,June,2012
41,2012-06-22,1386407.17,June,2012
41,2012-06-29,1355600.01,June,2012
41,2012-07-06,1456300.89,July,2012
41,2012-07-13,1332594.07,July,2012
41,2012-07-20,1347175.93,July,2012
41,2012-07-27,1344723.97,July,2012
41,2012-08-03,1439607.35,August,2012
41,2012-08-10,1504545.94,August,2012
41,2012-08-17,1560590.05,August,2012
41,2012-08-24,1464462.85,August,2012
41,2012-08-31,1360517.52,August,2012
41,2012-09-07,1392143.82,September,2012
41,2012-09-14,1306644.25,September,2012
41,2012-09-21,1276609.36,September,2012
41,2012-09-28,1307928.01,September,2012
41,2012-10-05,1400160.95,October,2012
41,2012-10-12,1409544.97,October,2012
41,2012-10-19,1326197.24,October,2012
41,2012-10-26,1316542.59,October,2012
42,2010-02-05,543384.01,February,2010
42,2010-02-12,575709.96,February,2010
42,2010-02-19,508794.87,February,2010
42,2010-02-26,491510.58,February,2010
42,2010-03-05,554972.42,March,2010
42,2010-03-12,588363.62,March,2010
42,2010-03-19,519914.1,March,2010
42,2010-03-26,478021.68,March,2010
42,2010-04-02,505907.41,April,2010
42,2010-04-09,582552.26,April,2010
42,2010-04-16,549528.16,April,2010
42,2010-04-23,492364.77,April,2010
42,2010-04-30,477615.87,April,2010
42,2010-05-07,582846.22,May,2010
42,2010-05-14,564345.55,May,2010
42,2010-05-21,504403.16,May,2010
42,2010-05-28,484097.03,May,2010
42,2010-06-04,556046.12,June,2010
42,2010-06-11,607218.6,June,2010
42,2010-06-18,529418.64,June,2010
42,2010-06-25,484327.56,June,2010
42,2010-07-02,507168.8,July,2010
42,2010-07-09,570069.48,July,2010
42,2010-07-16,558837.27,July,2010
42,2010-07-23,491115.86,July,2010
42,2010-07-30,469598.57,July,2010
42,2010-08-06,579544.21,August,2010
42,2010-08-13,583079.97,August,2010
42,2010-08-20,500945.63,August,2010
42,2010-08-27,465993.51,August,2010
42,2010-09-03,524658.06,September,2010
42,2010-09-10,589091.04,September,2010
42,2010-09-17,536871.58,September,2010
42,2010-09-24,492262.96,September,2010
42,2010-10-01,481523.93,October,2010
42,2010-10-08,599759.45,October,2010
42,2010-10-15,559285.35,October,2010
42,2010-10-22,522467.51,October,2010
42,2010-10-29,476967.65,October,2010
42,2010-11-05,565390.4,November,2010
42,2010-11-12,588592.61,November,2010
42,2010-11-19,524316.21,November,2010
42,2010-11-26,522296.71,November,2010
42,2010-12-03,500250.8,December,2010
42,2010-12-10,585175.24,December,2010
42,2010-12-17,537455.65,December,2010
42,2010-12-24,555075.27,December,2010
42,2010-12-31,428953.6,December,2010
42,2011-01-07,592947.75,January,2011
42,2011-01-14,613899.15,January,2011
42,2011-01-21,533414.62,January,2011
42,2011-01-28,499081.79,January,2011
42,2011-02-04,586886.16,February,2011
42,2011-02-11,628063.88,February,2011
42,2011-02-18,556485.1,February,2011
42,2011-02-25,526904.08,February,2011
42,2011-03-04,570879.04,March,2011
42,2011-03-11,607294.56,March,2011
42,2011-03-18,558239.32,March,2011
42,2011-03-25,522673.62,March,2011
42,2011-04-01,508432.17,April,2011
42,2011-04-08,620087.35,April,2011
42,2011-04-15,597644.02,April,2011
42,2011-04-22,534597.69,April,2011
42,2011-04-29,496010.17,April,2011
42,2011-05-06,612337.35,May,2011
42,2011-05-13,603024.75,May,2011
42,2011-05-20,524559.95,May,2011
42,2011-05-27,503295.29,May,2011
42,2011-06-03,545109.3,June,2011
42,2011-06-10,616701.99,June,2011
42,2011-06-17,546675.65,June,2011
42,2011-06-24,501780.66,June,2011
42,2011-07-01,506343.83,July,2011
42,2011-07-08,593234.27,July,2011
42,2011-07-15,591703.82,July,2011
42,2011-07-22,511316.29,July,2011
42,2011-07-29,479256.8,July,2011
42,2011-08-05,572603.33,August,2011
42,2011-08-12,603147.26,August,2011
42,2011-08-19,526641.23,August,2011
42,2011-08-26,503720.98,August,2011
42,2011-09-02,537124.76,September,2011
42,2011-09-09,608390.94,September,2011
42,2011-09-16,576837.09,September,2011
42,2011-09-23,528486.45,September,2011
42,2011-09-30,510243.79,September,2011
42,2011-10-07,649111.23,October,2011
42,2011-10-14,613531.11,October,2011
42,2011-10-21,537276.41,October,2011
42,2011-10-28,515599.7,October,2011
42,2011-11-04,597667.21,November,2011
42,2011-11-11,643125.29,November,2011
42,2011-11-18,567673.87,November,2011
42,2011-11-25,577698.37,November,2011
42,2011-12-02,511883.36,December,2011
42,2011-12-09,619133.48,December,2011
42,2011-12-16,598437.98,December,2011
42,2011-12-23,575676.13,December,2011
42,2011-12-30,454412.28,December,2011
42,2012-01-06,636372.37,January,2012
42,2012-01-13,664348.2,January,2012
42,2012-01-20,579499.93,January,2012
42,2012-01-27,538978.67,January,2012
42,2012-02-03,588448.21,February,2012
42,2012-02-10,674919.45,February,2012
42,2012-02-17,606671.5,February,2012
42,2012-02-24,564304.15,February,2012
42,2012-03-02,585895.34,March,2012
42,2012-03-09,659816.15,March,2012
42,2012-03-16,618767.26,March,2012
42,2012-03-23,561226.38,March,2012
42,2012-03-30,544408.14,March,2012
42,2012-04-06,652312.11,April,2012
42,2012-04-13,639123.45,April,2012
42,2012-04-20,552529.23,April,2012
42,2012-04-27,526625.49,April,2012
42,2012-05-04,609274.89,May,2012
42,2012-05-11,643603.69,May,2012
42,2012-05-18,590636.38,May,2012
42,2012-05-25,535764.58,May,2012
42,2012-06-01,521953.78,June,2012
42,2012-06-08,642671.48,June,2012
42,2012-06-15,606309.13,June,2012
42,2012-06-22,540031.29,June,2012
42,2012-06-29,507403.77,June,2012
42,2012-07-06,618702.09,July,2012
42,2012-07-13,628099.08,July,2012
42,2012-07-20,530318.39,July,2012
42,2012-07-27,516352.21,July,2012
42,2012-08-03,573084.71,August,2012
42,2012-08-10,576620.31,August,2012
42,2012-08-17,575997.78,August,2012
42,2012-08-24,535537.03,August,2012
42,2012-08-31,504760.57,August,2012
42,2012-09-07,617405.35,September,2012
42,2012-09-14,586737.66,September,2012
42,2012-09-21,527165.7,September,2012
42,2012-09-28,505978.46,September,2012
42,2012-10-05,593162.53,October,2012
42,2012-10-12,612379.9,October,2012
42,2012-10-19,541406.98,October,2012
42,2012-10-26,514756.08,October,2012
43,2010-02-05,647029.28,February,2010
43,2010-02-12,682918.99,February,2010
43,2010-02-19,658997.55,February,2010
43,2010-02-26,618702.79,February,2010
43,2010-03-05,658600.05,March,2010
43,2010-03-12,645386.94,March,2010
43,2010-03-19,668098.49,March,2010
43,2010-03-26,623097.93,March,2010
43,2010-04-02,650102.8,April,2010
43,2010-04-09,693058.34,April,2010
43,2010-04-16,675282.2,April,2010
43,2010-04-23,638957.35,April,2010
43,2010-04-30,630740.11,April,2010
43,2010-05-07,691498.6,May,2010
43,2010-05-14,690851.59,May,2010
43,2010-05-21,672062.08,May,2010
43,2010-05-28,630315.76,May,2010
43,2010-06-04,682012.53,June,2010
43,2010-06-11,684023.95,June,2010
43,2010-06-18,700009.77,June,2010
43,2010-06-25,625196.14,June,2010
43,2010-07-02,667353.79,July,2010
43,2010-07-09,718748.33,July,2010
43,2010-07-16,696844.36,July,2010
43,2010-07-23,649035.55,July,2010
43,2010-07-30,622112.23,July,2010
43,2010-08-06,698536.06,August,2010
43,2010-08-13,713479.91,August,2010
43,2010-08-20,712869.09,August,2010
43,2010-08-27,655284.69,August,2010
43,2010-09-03,689326.91,September,2010
43,2010-09-10,722120.04,September,2010
43,2010-09-17,725043.04,September,2010
43,2010-09-24,650263.95,September,2010
43,2010-10-01,657108.77,October,2010
43,2010-10-08,713332.54,October,2010
43,2010-10-15,699852.68,October,2010
43,2010-10-22,680943.03,October,2010
43,2010-10-29,610076.32,October,2010
43,2010-11-05,605960.2,November,2010
43,2010-11-12,595421.23,November,2010
43,2010-11-19,589467.35,November,2010
43,2010-11-26,633520.34,November,2010
43,2010-12-03,557543.62,December,2010
43,2010-12-10,598679.02,December,2010
43,2010-12-17,615761.77,December,2010
43,2010-12-24,656637.63,December,2010
43,2010-12-31,534740.3,December,2010
43,2011-01-07,611796.61,January,2011
43,2011-01-14,614940.07,January,2011
43,2011-01-21,601004.79,January,2011
43,2011-01-28,562558.27,January,2011
43,2011-02-04,651521.77,February,2011
43,2011-02-11,635650.98,February,2011
43,2011-02-18,626627.77,February,2011
43,2011-02-25,592340.01,February,2011
43,2011-03-04,616345.25,March,2011
43,2011-03-11,629026.75,March,2011
43,2011-03-18,635171.05,March,2011
43,2011-03-25,585989.1,March,2011
43,2011-04-01,611585.54,April,2011
43,2011-04-08,650418.75,April,2011
43,2011-04-15,635758.03,April,2011
43,2011-04-22,638280.67,April,2011
43,2011-04-29,611464.21,April,2011
43,2011-05-06,649148.74,May,2011
43,2011-05-13,684655.91,May,2011
43,2011-05-20,648330.18,May,2011
43,2011-05-27,578209.63,May,2011
43,2011-06-03,630972.15,June,2011
43,2011-06-10,643041.71,June,2011
43,2011-06-17,665781.74,June,2011
43,2011-06-24,604925.08,June,2011
43,2011-07-01,586781.78,July,2011
43,2011-07-08,651147.83,July,2011
43,2011-07-15,631827.38,July,2011
43,2011-07-22,597354.39,July,2011
43,2011-07-29,533917.52,July,2011
43,2011-08-05,605956.59,August,2011
43,2011-08-12,595626.56,August,2011
43,2011-08-19,663396.32,August,2011
43,2011-08-26,561573.08,August,2011
43,2011-09-02,594224.9,September,2011
43,2011-09-09,649128.23,September,2011
43,2011-09-16,618877.13,September,2011
43,2011-09-23,586108.13,September,2011
43,2011-09-30,555183.72,September,2011
43,2011-10-07,642828.62,October,2011
43,2011-10-14,590984.56,October,2011
43,2011-10-21,594625.96,October,2011
43,2011-10-28,572516.57,October,2011
43,2011-11-04,641905.37,November,2011
43,2011-11-11,615975.5,November,2011
43,2011-11-18,628115.61,November,2011
43,2011-11-25,669965.22,November,2011
43,2011-12-02,585028.26,December,2011
43,2011-12-09,617898.07,December,2011
43,2011-12-16,665007.08,December,2011
43,2011-12-23,676290.46,December,2011
43,2011-12-30,505405.85,December,2011
43,2012-01-06,670993.01,January,2012
43,2012-01-13,663529.64,January,2012
43,2012-01-20,619225.65,January,2012
43,2012-01-27,587685.38,January,2012
43,2012-02-03,629176.71,February,2012
43,2012-02-10,662198.65,February,2012
43,2012-02-17,660632.05,February,2012
43,2012-02-24,613042.97,February,2012
43,2012-03-02,693249.98,March,2012
43,2012-03-09,636677.67,March,2012
43,2012-03-16,661707.02,March,2012
43,2012-03-23,610940.94,March,2012
43,2012-03-30,623258.4,March,2012
43,2012-04-06,658468.27,April,2012
43,2012-04-13,665687.92,April,2012
43,2012-04-20,638144.98,April,2012
43,2012-04-27,593138.59,April,2012
43,2012-05-04,637964.2,May,2012
43,2012-05-11,640159.04,May,2012
43,2012-05-18,648541.81,May,2012
43,2012-05-25,597406.39,May,2012
43,2012-06-01,605078.62,June,2012
43,2012-06-08,643032.51,June,2012
43,2012-06-15,634815.1,June,2012
43,2012-06-22,613270.79,June,2012
43,2012-06-29,593128.13,June,2012
43,2012-07-06,645618.59,July,2012
43,2012-07-13,627634.04,July,2012
43,2012-07-20,596554.05,July,2012
43,2012-07-27,572447.52,July,2012
43,2012-08-03,614378.94,August,2012
43,2012-08-10,643558.78,August,2012
43,2012-08-17,640210.85,August,2012
43,2012-08-24,598234.64,August,2012
43,2012-08-31,593141.29,August,2012
43,2012-09-07,663814.18,September,2012
43,2012-09-14,625196.94,September,2012
43,2012-09-21,601990.02,September,2012
43,2012-09-28,577792.32,September,2012
43,2012-10-05,642614.89,October,2012
